Student_ID,Study_Hours_Per_Week,Attendance_Rate,Assignments_Completed,Exam_Score,Forum_Participation,Library_Usage,Past_Failures
STU06712,16.103488432684177,74.07652549814428,68.28972228526368,68.09990792926462,9,13,0
STU00862,22.482151905461414,94.5481579561102,85.87103335511463,83.23162467115384,21,17,0
STU09096,10.588885885538804,65.39503862044968,63.3626021211377,71.44278224566905,9,11,0
STU00192,19.518624565523993,90.67984735221711,100.0,84.91823191009003,15,12,0
STU08302,10.88300817030592,77.29142006879812,69.55255153877923,44.18069878746766,17,21,0
STU06027,16.67391413517809,81.53085586979573,57.53810239179121,59.18215416267997,5,14,0
STU01943,26.334878915637802,100.0,75.00778339296919,85.8599244011125,27,31,0
STU04332,9.71838002884417,78.26116524447106,47.079417252171204,68.94047755559792,14,11,0
STU14392,7.444613668574879,29.870177967696613,28.15102299735342,62.751368238548835,2,5,1
STU08776,15.499259758046483,85.67026295888014,74.5845597630241,67.24511390630548,8,15,0
STU07973,8.312882287935437,76.7828105884801,67.04867500452308,70.70173802515828,7,7,0
STU11595,11.419390941293289,73.11998230401576,48.71911548779489,69.02494736328732,10,18,0
STU14100,8.544239953255877,73.15450561754463,24.849226479007612,51.64455805616475,2,3,2
STU11115,15.483933961960666,81.80410708681846,60.54208793961419,61.768602968425625,5,9,0
STU02776,30.64001313100754,98.48074439548886,93.54440642366492,80.89229320894049,28,28,0
STU04146,15.533709474568587,82.15071048770723,70.14311918251578,73.3865782042463,14,9,0
STU12907,0.3377852799790464,44.26949506724824,30.087326126571135,51.6108433073818,8,2,1
STU02618,20.256890493955165,95.21931276314223,84.72294261804238,98.34625485033567,14,21,0
STU02412,33.87518510563733,95.09535171461192,77.31543618503301,88.92478407408515,24,22,0
STU01095,24.890716262789383,97.12169412141283,100.0,88.83943422851277,21,32,0
STU06066,13.665761960605227,84.72481079586422,67.68875012234768,64.1611931052274,5,4,0
STU01547,22.877009169889288,96.19291250532883,88.2981068160293,88.15770995444939,25,25,0
STU04590,11.981231138626464,83.20747365800453,79.5203322923052,70.85983672646444,9,17,0
STU06035,6.549645387082946,75.34501409690948,59.54078067696985,56.763668928039706,4,7,0
STU10155,18.353405616589157,83.36596941330322,67.73943264420792,58.82499835924765,3,3,0
STU06954,15.22515638013636,64.96773275526033,76.51321583896498,61.02206962100472,9,5,0
STU03136,27.19755009409559,95.58388573375224,85.66179236662823,87.52768638129047,29,40,0
STU03857,9.783578252017257,58.53055451035766,83.21895315926021,61.13530360523537,5,14,1
STU13832,0.0,45.548282736589634,28.013671627774826,39.888783480355926,3,2,1
STU06420,15.93688925671762,57.54938958544044,57.26389949949648,59.713617752548885,14,8,0
STU03806,9.202093765640441,86.40926640572957,85.86797804435247,61.715934505667086,9,4,0
STU13075,3.8692308195086906,40.60613159486587,55.083559853255935,55.845917563901565,2,2,2
STU09920,17.515614677390552,76.08212424535951,78.7430040517255,60.76602480517779,11,5,1
STU07432,18.16082432938493,67.81187010142045,75.77553188713193,69.82556300315947,2,9,0
STU06775,16.877273131734075,74.9044150207643,72.86372186780072,67.43387204312599,10,4,1
STU13177,3.2339947045739255,58.89638497071165,49.37601818918952,27.426767357490142,3,1,0
STU00465,22.563985394025366,93.94423604655047,85.84003147042034,82.22330001450064,17,26,0
STU01258,28.974615569377796,99.04740531534028,100.0,92.82305908427134,20,19,0
STU02260,17.469585447989658,93.74673462523755,77.83154558130255,85.7780617361095,23,28,0
STU05631,18.17059410374879,70.206807219179,64.31305430313303,74.76791749885636,8,12,0
STU14533,4.566756101179383,52.19505228980974,44.46587358396991,48.19524481809435,0,4,1
STU06232,17.6738407668301,71.98264502330026,67.65563023013269,68.77716701183662,12,11,0
STU07383,12.969950397473573,86.40935445093304,54.1264829224324,63.1541601524531,2,14,1
STU11088,18.183997187814438,84.27811386154822,86.21200700125662,65.91018927368668,6,7,0
STU12371,8.239441081023488,45.49722948619805,47.106792557617055,49.14851899521035,2,2,0
STU01263,21.79922771582694,99.45123173061113,86.12151281972648,81.60463044465222,9,24,0
STU13507,1.333302718756638,55.31694492518476,20.124170296741873,32.08664629189289,0,3,0
STU07213,14.335416455801425,72.46658146202743,65.26227258439208,69.18176622401461,4,9,0
STU00976,26.215673275692446,93.58938998364407,96.8986577120201,84.12846966006808,13,14,0
STU10723,13.326283508915116,88.24667703863821,65.00382389626759,75.41988913236722,7,9,0
STU05867,10.767301663208922,83.19564277635166,53.661482630394765,72.46301315411102,6,6,0
STU09134,19.094430867118007,84.42961162689006,69.7011445638063,57.44863895498092,0,12,0
STU06583,8.420103328223611,65.23306688608106,48.706441678037194,69.7127722030338,11,10,0
STU02388,33.816494001497844,94.2280504982322,69.4790104807532,88.78218994111269,20,9,0
STU14593,2.9373633215768473,42.133557827135526,56.25529622817611,41.05575787879213,4,3,1
STU05022,11.855994145701393,74.60080584491975,66.12097059181218,65.39047886615248,5,9,0
STU07130,18.06998262531525,71.47724509246788,76.17876510445284,66.11134996328295,7,2,0
STU12529,7.043865098169282,50.282537288125845,45.91343579576777,67.66480518438301,1,5,1
STU03883,15.72005352009434,78.45065749082437,55.13080616767669,60.7907812589273,10,10,1
STU06056,12.900372536972194,90.55473939846071,67.47178816785036,61.02416988313717,4,16,1
STU13634,4.169501587441593,58.97454104066205,38.18205584922667,47.76626911716528,0,5,1
STU10671,8.71413113367596,66.09734903850399,84.3075194134662,62.5836071621108,8,9,0
STU03876,12.970865445304693,83.51387051507128,80.82809271336393,77.99852230287841,8,16,0
STU02790,27.05253395743191,95.02853551982298,89.52990567045293,84.53143537477222,27,19,0
STU09137,8.619060226648134,68.11392612122181,52.293753791924104,59.86450055735854,3,12,0
STU13332,5.037445766942876,63.77165838282173,25.150378296308126,54.94078908858076,2,2,0
STU01858,18.373593140237794,99.03831027158745,100.0,95.38981529813421,16,27,0
STU13006,4.673007086054148,62.58175789083953,38.05061010249,51.779906266480324,2,5,0
STU04109,16.343936719002073,73.05590295499336,82.10658672590985,62.67731357253247,13,14,1
STU05214,22.657574653300564,69.19855294114721,58.897468398580635,71.30525751884228,7,4,1
STU08282,14.171759639347338,73.6584285195482,73.85131325050223,84.49097333564586,5,1,0
STU03256,22.841172555033136,90.0098398659214,100.0,88.23784484576622,14,22,0
STU07324,12.004270148870773,79.15317840579038,46.1590618647209,78.24624445576319,11,8,1
STU02691,19.39085599793708,94.8402989973097,84.81207610581724,88.37528101812562,26,23,0
STU07390,22.12251212725689,77.02045094172905,68.27458570916357,68.49743501252856,2,9,1
STU04628,10.346968899262768,83.8601134466247,66.58622033712086,68.0907798158064,15,1,0
STU11166,8.335670662296021,69.96516523745098,67.67291140360886,79.94869885904595,6,10,0
STU01320,23.310611122630966,95.00669486648721,89.80285000506962,87.25668876408483,16,27,0
STU12950,2.872540205046047,67.43093858402682,28.543622716909724,44.10959834499463,0,1,1
STU14823,6.456871023679784,26.785570888858167,22.809569621740607,39.69850612240296,0,0,1
STU05163,12.222280013097155,76.02972161007872,80.8665199984358,73.01792976872764,3,7,0
STU10873,14.377346641639086,73.40425306645285,61.545148046522684,70.72706685685212,7,1,0
STU10361,8.343721071831867,74.69897753141393,66.07309133157251,56.71466645677252,7,10,0
STU01136,27.208312820930303,90.69880992556932,85.30075419747607,77.35866531224352,12,26,0
STU04530,12.091272489280431,67.80294914313043,61.5702743445384,68.32996548474168,14,8,0
STU03506,25.73984440316381,92.36294934150575,99.33969722874976,82.41487442404977,26,30,0
STU04750,6.760479892875115,86.86298071918503,78.56018492753437,74.32818611283469,7,8,0
STU07087,12.926993014512624,81.68634000296606,52.17034105546859,69.48855023734522,3,9,0
STU09948,14.935813056813345,75.82605062477565,50.20517278989779,68.93143342009668,11,8,0
STU14805,8.53275644840173,56.19815175537525,41.022190932168265,37.083444341609855,2,1,1
STU06337,13.105423033382337,84.36774213484009,46.15745327039457,67.2477093836002,10,20,0
STU10940,13.835207020395673,63.238141060292065,56.742073685317145,69.04213933008135,12,9,0
STU06983,13.17865926484786,71.66070494848591,66.69164973709317,65.76797652270788,9,10,0
STU12767,4.9227161239560004,51.815870919625624,15.438071485903535,48.01672336929638,1,3,1
STU02506,20.20133832583533,90.00893006541085,96.45623697990243,100.0,15,32,0
STU02905,28.8229979881779,90.27536003761179,90.04546369088281,99.05001658834638,27,30,0
STU00571,21.963227833938944,94.76833686433086,95.40674926903863,92.50923453532783,11,31,0
STU01449,35.18605319859179,95.44123048233793,96.08428302760989,91.21043192877626,22,24,0
STU03415,30.992411761919495,94.12132750939101,89.98975310940205,85.76739765565628,20,26,0
STU14827,6.844634884273882,37.4211807905146,27.1466152779581,16.924428015227644,2,5,1
STU10777,12.372343312082522,71.94245475663303,58.35836340072718,55.45048544023318,4,10,0
STU09291,13.628871451588008,69.27429642402963,69.07507754147022,76.96477785135188,0,1,0
STU14649,5.524595690078447,45.95864193076322,27.667882241845355,31.63841582901441,0,0,1
STU06838,14.256348659299407,64.20090105564996,69.54686892110047,71.08189294188506,0,7,0
STU03227,29.509991891050465,93.68829217352487,86.29777692137925,90.0392877998198,24,23,0
STU14617,5.740715350924773,46.383121303817774,51.31359048631374,39.84303229241692,4,2,0
STU04384,16.333663938414734,78.65874891374767,59.54054786935589,60.78611973559473,11,6,0
STU09230,12.063808160090536,50.58481598797492,66.55616400679399,82.41626598590862,2,16,0
STU07846,14.612389454838098,80.42438129781009,69.06927151348734,61.28338827342539,5,5,0
STU03540,26.234434507661334,93.50212822758331,98.29488054988126,93.54271380470834,25,24,0
STU10587,7.776042639953168,66.63683463591137,47.834185875462225,70.52861923654167,6,9,0
STU13446,8.068140530143253,73.9882974209131,38.11544873494822,46.099584132479116,5,1,0
STU02828,16.4312821293538,93.59943376880024,89.08972376312103,85.37928535660949,18,31,0
STU05781,14.757978147134065,79.9368738509148,72.9454601758374,72.44502882770594,4,8,1
STU04997,11.533809815725716,81.49710488891579,44.395061799288314,77.33624140378188,4,10,0
STU01339,16.874393705587377,95.24873555951612,88.68066977503739,99.01171779113157,27,29,0
STU03263,26.715242653470217,96.39844139148487,85.87892266312303,92.55820691384135,25,29,0
STU07877,9.69304392126667,83.10246407736389,64.49168682215226,76.7975696950437,12,6,0
STU10810,12.027453147119552,77.67188369471117,74.04584036626838,63.42889468079328,8,8,0
STU06839,15.425356908179145,66.3881319527501,66.13650187313857,63.63457949144716,10,15,1
STU05742,19.3901087648386,75.41736952001368,53.08119345116111,73.39841866539176,4,7,0
STU00651,22.219406266196096,94.60981911933914,100.0,84.34465196524874,28,23,0
STU06040,12.064029323234331,81.52614555967257,57.30303455303465,67.20807850055665,3,4,0
STU02259,35.52928172181663,97.29247489979568,98.32279206953831,91.01758605836962,17,29,0
STU05396,17.31818200172531,77.46919449467231,68.10367947747454,61.57517468553723,9,4,0
STU13102,8.577674833024046,49.103467659239136,29.98890172169035,56.48900185400541,4,2,0
STU07083,18.857923461263198,79.57783556355704,46.044641242632096,67.90632834815084,5,10,0
STU11643,9.685142965754068,74.754522000699,75.36817289918835,80.41202483783435,8,10,0
STU03522,25.795181323658674,92.4747977930177,88.45767249657722,86.21700891451948,15,24,0
STU14568,10.04017694701681,52.480332895199524,21.681170929149175,53.38773585036783,4,6,1
STU04479,5.382465174637105,68.28518433365893,58.01789917662972,79.72581130391548,7,15,1
STU05661,16.45938745223289,71.20375992662404,60.8017350984887,82.89935297527414,8,17,0
STU13055,2.1476572851969182,43.758274005478924,52.3087375582725,62.23968663243639,3,3,1
STU00068,25.026218498590914,95.14094178129423,88.39947622816605,93.737099594085,14,24,0
STU14064,5.010150739986264,50.16799594998434,35.866565803923066,57.7677533599946,1,3,1
STU11877,7.1028039986736635,64.0863906404466,54.759088727505926,55.32033392510697,2,9,0
STU07610,18.195561336042093,83.22287478616386,73.15049481160777,68.16045949989962,7,5,0
STU01259,28.699720256896583,100.0,94.73684831720334,100.0,12,18,0
STU11964,23.783613610239783,78.90341797383927,61.84247587148837,66.84526370525191,9,11,1
STU12777,4.877063011579447,38.22690430191366,25.77080640562822,41.63131348291219,1,1,1
STU00992,21.994367236655766,98.49774956076567,78.66589274568642,81.03146312130214,20,25,0
STU03505,19.553877540633685,94.97363143363167,89.89040747301537,90.62571793339319,17,32,0
STU08306,13.906671822634525,76.26981258981337,78.08450821938733,53.676502946630066,2,7,0
STU00920,30.977656940433548,90.44309065756005,96.03665451581912,93.75923018002166,13,15,0
STU00166,26.04191403973776,88.87479539472713,90.02258093983522,85.90809451201321,14,23,0
STU09878,20.07947649467235,73.01035537245866,75.11860111170935,68.33759321118438,6,11,0
STU12813,8.467798276979,38.66167368298167,28.672318360772948,59.695290403782934,1,1,2
STU09142,15.246905141427412,68.72966570638378,61.4201482063532,55.18533849276563,9,16,0
STU04595,9.818965240617384,77.34372235090474,68.08351620766159,61.18560386369101,8,6,0
STU12149,4.376891171474142,30.12849394051837,19.655003367294224,42.549947011891554,0,3,2
STU02851,27.46627088096516,94.91329542950642,77.00755597815024,100.0,26,17,0
STU10896,17.292421012103986,80.91724455644338,76.9177563867478,63.738388577741276,14,6,0
STU14969,6.860261594544962,55.40592086428415,25.113328419598673,41.1781344282942,2,3,3
STU12171,5.45232349822091,42.363903619264356,56.51534344836716,53.08863378171753,0,0,1
STU04461,12.55569293899741,75.9212384307022,51.36693743762393,61.87553528071978,6,5,0
STU14227,3.7534244994931822,43.580257346864165,28.973710716980328,55.90310478896259,3,4,1
STU06624,12.949333382332243,65.14787622431311,47.98106165749762,54.0696833987298,4,16,1
STU09307,10.525905230047325,75.44432194786789,65.18774125268648,69.33093675807336,9,15,1
STU12575,3.48564151993828,32.44730435741275,16.770632628987116,51.95040346581648,2,3,0
STU08491,14.446974816304149,79.06843749236653,81.13368527552282,66.69685054929754,8,10,0
STU09868,13.176414459668512,93.27159092155216,67.34614503400577,62.82924778095442,16,14,0
STU02736,31.76945929661713,94.71454846382966,100.0,79.44427787975654,22,20,0
STU05670,5.0,72.02414663170683,73.13723487622966,61.50034815240719,3,12,0
STU04989,12.675829077505805,62.869154370790554,44.399805833212625,59.219882639158655,8,7,0
STU13503,3.174531909424039,25.17584118149124,37.93833411177937,57.24269523862626,0,2,1
STU02379,26.898050282072404,92.49143865638503,90.54875172226248,95.6869246584748,13,12,0
STU10403,16.764254595484687,82.23822074596198,74.17618110657187,64.7104549414076,12,9,1
STU04173,16.14086059043878,71.55458886431828,63.33682940070316,69.93564321856809,11,6,0
STU08093,18.653127728021616,84.72055716214574,70.68838017464465,59.4791773779865,10,5,0
STU11986,15.956015487178,66.36069772502117,55.12109099812664,74.07304354141314,7,6,0
STU02104,27.001841447312806,95.72687355740696,88.13217492004499,89.82906525293764,16,24,0
STU03760,14.600865657013994,86.42535412986628,78.91544083348084,67.29484064828466,13,8,0
STU11680,11.406937907799655,76.26481236246123,65.36255497288735,67.02711675110065,8,8,0
STU01838,28.815711503548286,97.76744351069932,92.99500897840744,99.58866537451055,21,16,0
STU12031,11.574176077110872,69.66453125678315,38.01073538619684,45.056388122596,0,3,1
STU12453,4.8102311451817945,71.65917239424655,27.751108968546816,55.56770706642948,2,1,1
STU12229,1.619221570259075,56.1978000512999,37.209677333420636,38.76921199255929,2,2,3
STU05711,14.621241335791435,71.08487110060831,47.16241323812618,79.40428541722245,11,9,0
STU08800,16.267060942688804,58.52387044623218,69.75045475012328,67.25400140469007,14,2,0
STU04501,9.602874999435382,64.6398181923314,60.817864877949006,55.35875530486848,15,0,1
STU01094,28.42645042355484,99.20602797775737,89.57691804960805,98.07659876708554,19,33,0
STU10018,11.730010613656763,82.79453682015128,59.66879159725216,52.72700954839216,11,7,0
STU06719,11.649539414779975,77.48962481285872,67.30325803178366,64.72119966641003,14,7,0
STU10761,5.0,76.3694411725966,64.25247167599245,69.18507838686337,8,15,0
STU08961,15.005113578684474,81.98359193637198,60.35058524802944,69.17056528616425,8,9,1
STU00161,28.21361379933772,98.9874575903973,93.57216935761176,94.25402254553107,19,33,0
STU00204,20.823264733701215,100.0,82.4992126477639,91.85892426136216,23,27,0
STU06484,17.24055629707522,85.00242636732659,73.08685185387279,70.30282259754576,8,10,0
STU03941,16.04610268847155,75.64997660991843,59.50679469716747,75.40609960365582,0,9,0
STU14786,10.746263747566788,56.70564263481829,26.72087468424167,44.61341044643715,0,2,3
